Year-Month,Average Hourly Earnings Production Workers (Dollars),Average Hourly Earnings All Employees Total Private (Dollars),ECI Total Compensation (All Civilians) (Index Dec 2005=100),ECI Wages & Salaries (Private Industry) (Index Dec 2005=100),"Atlanta Fed Wage Growth Tracker (12mo MA, Overall) (Percent)",Atlanta Fed Wage Growth Tracker (Job Stayer) (Percent),Atlanta Fed Wage Growth Tracker (Job Switcher) (Percent),Atlanta Wage Tracker: 1st-25th Percentile (Percent),Atlanta Wage Tracker: 76th-100th Percentile (Percent),Median Usual Weekly Earnings (Real) (2024 Dollars),"Real Average Hourly Earnings, YoY (percent)"
YEAR,master-AHETPI,master-CES0500000003,master-ECIALLCIV,master-ECIWAG,master-FRBATLWGT12MMUMHGO,master-FRBATLWGT12MMUMHWGJST,master-FRBATLWGT12MMUMHWGJSW,master-FRBATLWGT12MMUMHWGWD1WP,master-FRBATLWGT12MMUMHWGWD76WP,master-LEU0252881600A,master-STAR_REAL_AHE_YOY
1964-01,2.5,,,,,,,,,,
1964-02,2.5,,,,,,,,,,
1964-03,2.51,,,,,,,,,,
1964-04,2.52,,,,,,,,,,
1964-05,2.52,,,,,,,,,,
1964-06,2.53,,,,,,,,,,
1964-07,2.54,,,,,,,,,,
1964-08,2.55,,,,,,,,,,
1964-09,2.56,,,,,,,,,,
1964-10,2.55,,,,,,,,,,
1964-11,2.56,,,,,,,,,,
1964-12,2.58,,,,,,,,,,
1965-01,2.58,,,,,,,,,,
1965-02,2.59,,,,,,,,,,
1965-03,2.61,,,,,,,,,,
1965-04,2.6,,,,,,,,,,
1965-05,2.62,,,,,,,,,,
1965-06,2.63,,,,,,,,,,
1965-07,2.63,,,,,,,,,,
1965-08,2.64,,,,,,,,,,
1965-09,2.65,,,,,,,,,,
1965-10,2.66,,,,,,,,,,
1965-11,2.67,,,,,,,,,,
1965-12,2.67,,,,,,,,,,
1966-01,2.68,,,,,,,,,,
1966-02,2.69,,,,,,,,,,
1966-03,2.7,,,,,,,,,,
1966-04,2.71,,,,,,,,,,
1966-05,2.72,,,,,,,,,,
1966-06,2.73,,,,,,,,,,
1966-07,2.74,,,,,,,,,,
1966-08,2.75,,,,,,,,,,
1966-09,2.76,,,,,,,,,,
1966-10,2.77,,,,,,,,,,
1966-11,2.78,,,,,,,,,,
1966-12,2.78,,,,,,,,,,
1967-01,2.8,,,,,,,,,,
1967-02,2.81,,,,,,,,,,
1967-03,2.81,,,,,,,,,,
1967-04,2.82,,,,,,,,,,
1967-05,2.83,,,,,,,,,,
1967-06,2.85,,,,,,,,,,
1967-07,2.86,,,,,,,,,,
1967-08,2.88,,,,,,,,,,
1967-09,2.88,,,,,,,,,,
1967-10,2.89,,,,,,,,,,
1967-11,2.91,,,,,,,,,,
1967-12,2.92,,,,,,,,,,
1968-01,2.94,,,,,,,,,,
1968-02,2.95,,,,,,,,,,
1968-03,2.97,,,,,,,,,,
1968-04,2.99,,,,,,,,,,
1968-05,3.0,,,,,,,,,,
1968-06,3.01,,,,,,,,,,
1968-07,3.03,,,,,,,,,,
1968-08,3.04,,,,,,,,,,
1968-09,3.07,,,,,,,,,,
1968-10,3.08,,,,,,,,,,
1968-11,3.1,,,,,,,,,,
1968-12,3.11,,,,,,,,,,
1969-01,3.12,,,,,,,,,,
1969-02,3.14,,,,,,,,,,
1969-03,3.16,,,,,,,,,,
1969-04,3.18,,,,,,,,,,
1969-05,3.19,,,,,,,,,,
1969-06,3.21,,,,,,,,,,
1969-07,3.22,,,,,,,,,,
1969-08,3.24,,,,,,,,,,
1969-09,3.26,,,,,,,,,,
1969-10,3.28,,,,,,,,,,
1969-11,3.3,,,,,,,,,,
1969-12,3.31,,,,,,,,,,
1970-01,3.31,,,,,,,,,,
1970-02,3.33,,,,,,,,,,
1970-03,3.36,,,,,,,,,,
1970-04,3.36,,,,,,,,,,
1970-05,3.37,,,,,,,,,,
1970-06,3.4,,,,,,,,,,
1970-07,3.41,,,,,,,,,,
1970-08,3.44,,,,,,,,,,
1970-09,3.45,,,,,,,,,,
1970-10,3.45,,,,,,,,,,
1970-11,3.47,,,,,,,,,,
1970-12,3.5,,,,,,,,,,
1971-01,3.53,,,,,,,,,,
1971-02,3.55,,,,,,,,,,
1971-03,3.56,,,,,,,,,,
1971-04,3.58,,,,,,,,,,
1971-05,3.61,,,,,,,,,,
1971-06,3.62,,,,,,,,,,
1971-07,3.63,,,,,,,,,,
1971-08,3.66,,,,,,,,,,
1971-09,3.67,,,,,,,,,,
1971-10,3.68,,,,,,,,,,
1971-11,3.7,,,,,,,,,,
1971-12,3.73,,,,,,,,,,
1972-01,3.8,,,,,,,,,,
1972-02,3.82,,,,,,,,,,
1972-03,3.84,,,,,,,,,,
1972-04,3.86,,,,,,,,,,
1972-05,3.88,,,,,,,,,,
1972-06,3.88,,,,,,,,,,
1972-07,3.9,,,,,,,,,,
1972-08,3.92,,,,,,,,,,
1972-09,3.94,,,,,,,,,,
1972-10,3.97,,,,,,,,,,
1972-11,3.99,,,,,,,,,,
1972-12,4.0,,,,,,,,,,
1973-01,4.03,,,,,,,,,,
1973-02,4.05,,,,,,,,,,
1973-03,4.06,,,,,,,,,,
1973-04,4.09,,,,,,,,,,
1973-05,4.1,,,,,,,,,,
1973-06,4.12,,,,,,,,,,
1973-07,4.15,,,,,,,,,,
1973-08,4.16,,,,,,,,,,
1973-09,4.2,,,,,,,,,,
1973-10,4.21,,,,,,,,,,
1973-11,4.24,,,,,,,,,,
1973-12,4.25,,,,,,,,,,
1974-01,4.27,,,,,,,,,,
1974-02,4.29,,,,,,,,,,
1974-03,4.32,,,,,,,,,,
1974-04,4.33,,,,,,,,,,
1974-05,4.4,,,,,,,,,,
1974-06,4.44,,,,,,,,,,
1974-07,4.45,,,,,,,,,,
1974-08,4.49,,,,,,,,,,
1974-09,4.53,,,,,,,,,,
1974-10,4.56,,,,,,,,,,
1974-11,4.57,,,,,,,,,,
1974-12,4.6,,,,,,,,,,
1975-01,4.61,,,,,,,,,,
1975-02,4.64,,,,,,,,,,
1975-03,4.67,,,,,,,,,,
1975-04,4.67,,,,,,,,,,
1975-05,4.69,,,,,,,,,,
1975-06,4.72,,,,,,,,,,
1975-07,4.74,,,,,,,,,,
1975-08,4.78,,,,,,,,,,
1975-09,4.79,,,,,,,,,,
1975-10,4.82,,,,,,,,,,
1975-11,4.86,,,,,,,,,,
1975-12,4.87,,,,,,,,,,
1976-01,4.9,,,,,,,,,,
1976-02,4.93,,,,,,,,,,
1976-03,4.95,,,,,,,,,,
1976-04,4.98,,,,,,,,,,
1976-05,5.01,,,,,,,,,,
1976-06,5.03,,,,,,,,,,
1976-07,5.06,,,,,,,,,,
1976-08,5.11,,,,,,,,,,
1976-09,5.14,,,,,,,,,,
1976-10,5.16,,,,,,,,,,
1976-11,5.21,,,,,,,,,,
1976-12,5.23,,,,,,,,,,
1977-01,5.26,,,,,,,,,,
1977-02,5.3,,,,,,,,,,
1977-03,5.32,,,,,,,,,,
1977-04,5.36,,,,,,,,,,
1977-05,5.4,,,,,,,,,,
1977-06,5.42,,,,,,,,,,
1977-07,5.46,,,,,,,,,,
1977-08,5.48,,,,,,,,,,
1977-09,5.51,,,,,,,,,,
1977-10,5.55,,,,,,,,,,
1977-11,5.58,,,,,,,,,,
1977-12,5.61,,,,,,,,,,
1978-01,5.66,,,,,,,,,,
1978-02,5.69,,,,,,,,,,
1978-03,5.73,,,,,,,,,,
1978-04,5.79,,,,,,,,,,
1978-05,5.82,,,,,,,,,,
1978-06,5.86,,,,,,,,,,
1978-07,5.9,,,,,,,,,,
1978-08,5.92,,,,,,,,,,
1978-09,5.97,,,,,,,,,,
1978-10,6.02,,,,,,,,,,
1978-11,6.05,,,,,,,,,,
1978-12,6.1,,,,,,,,,,
1979-01,6.13,,,,,,,,,332.0,
1979-02,6.18,,,,,,,,,,
1979-03,6.22,,,,,,,,,,
1979-04,6.21,,,,,,,,,,
1979-05,6.27,,,,,,,,,,
1979-06,6.32,,,,,,,,,,
1979-07,6.36,,,,,,,,,,
1979-08,6.4,,,,,,,,,,
1979-09,6.45,,,,,,,,,,
1979-10,6.46,,,,,,,,,,
1979-11,6.51,,,,,,,,,,
1979-12,6.56,,,,,,,,,,
1980-01,6.57,,,,,,,,,318.0,
1980-02,6.63,,,,,,,,,,
1980-03,6.69,,,,,,,,,,
1980-04,6.72,,,,,,,,,,
1980-05,6.76,,,,,,,,,,
1980-06,6.82,,,,,,,,,,
1980-07,6.86,,,,,,,,,,
1980-08,6.91,,,,,,,,,,
1980-09,6.95,,,,,,,,,,
1980-10,7.02,,,,,,,,,,
1980-11,7.09,,,,,,,,,,
1980-12,7.13,,,,,,,,,,
1981-01,7.18,,,,,,,,,312.0,
1981-02,7.23,,,,,,,,,,
1981-03,7.29,,,,,,,,,,
1981-04,7.33,,,,,,,,,,
1981-05,7.37,,,,,,,,,,
1981-06,7.41,,,,,,,,,,
1981-07,7.45,,,,,,,,,,
1981-08,7.52,,,,,,,,,,
1981-09,7.56,,,,,,,,,,
1981-10,7.59,,,,,,,,,,
1981-11,7.63,,,,,,,,,,
1981-12,7.64,,,,,,,,,,
1982-01,7.72,,,,,,,,,313.0,
1982-02,7.72,,,,,,,,,,
1982-03,7.75,,,,,,,,,,
1982-04,7.77,,,,,,,,,,
1982-05,7.84,,,,,,,,,,
1982-06,7.85,,,,,,,,,,
1982-07,7.9,,,,,,,,,,
1982-08,7.94,,,,,,,,,,
1982-09,7.94,,,,,,,,,,
1982-10,7.96,,,,,,,,,,
1982-11,7.98,,,,,,,,,,
1982-12,8.01,,,,,,,,,,
1983-01,8.06,,,,,,,,,314.0,
1983-02,8.09,,,,,,,,,,
1983-03,8.1,,,,,,,,,,
1983-04,8.13,,,,,,,,,,
1983-05,8.17,,,,,,,,,,
1983-06,8.19,,,,,,,,,,
1983-07,8.22,,,,,,,,,,
1983-08,8.2,,,,,,,,,,
1983-09,8.27,,,,,,,,,,
1983-10,8.31,,,,,,,,,,
1983-11,8.31,,,,,,,,,,
1983-12,8.33,,,,,,,,,,
1984-01,8.38,,,,,,,,,314.0,
1984-02,8.38,,,,,,,,,,
1984-03,8.41,,,,,,,,,,
1984-04,8.45,,,,,,,,,,
1984-05,8.45,,,,,,,,,,
1984-06,8.48,,,,,,,,,,
1984-07,8.51,,,,,,,,,,
1984-08,8.51,,,,,,,,,,
1984-09,8.55,,,,,,,,,,
1984-10,8.55,,,,,,,,,,
1984-11,8.57,,,,,,,,,,
1984-12,8.61,,,,,,,,,,
1985-01,8.61,,,,,,,,,320.0,
1985-02,8.64,,,,,,,,,,
1985-03,8.66,,,,,,,,,,
1985-04,8.69,,,,,,,,,,
1985-05,8.7,,,,,,,,,,
1985-06,8.74,,,,,,,,,,
1985-07,8.74,,,,,,,,,,
1985-08,8.76,,,,,,,,,,
1985-09,8.8,,,,,,,,,,
1985-10,8.79,,,,,,,,,,
1985-11,8.81,,,,,,,,,,
1985-12,8.87,,,,,,,,,,
1986-01,8.85,,,,,,,,,327.0,
1986-02,8.88,,,,,,,,,,
1986-03,8.89,,,,,,,,,,
1986-04,8.88,,,,,,,,,,
1986-05,8.9,,,,,,,,,,
1986-06,8.92,,,,,,,,,,
1986-07,8.91,,,,,,,,,,
1986-08,8.94,,,,,,,,,,
1986-09,8.94,,,,,,,,,,
1986-10,8.96,,,,,,,,,,
1986-11,9.01,,,,,,,,,,
1986-12,9.01,,,,,,,,,,
1987-01,9.02,,,,,,,,,329.0,
1987-02,9.05,,,,,,,,,,
1987-03,9.07,,,,,,,,,,
1987-04,9.08,,,,,,,,,,
1987-05,9.11,,,,,,,,,,
1987-06,9.11,,,,,,,,,,
1987-07,9.12,,,,,,,,,,
1987-08,9.18,,,,,,,,,,
1987-09,9.19,,,,,,,,,,
1987-10,9.22,,,,,,,,,,
1987-11,9.27,,,,,,,,,,
1987-12,9.28,,,,,,,,,,
1988-01,9.29,,,,,,,,,326.0,
1988-02,9.29,,,,,,,,,,
1988-03,9.31,,,,,,,,,,
1988-04,9.36,,,,,,,,,,
1988-05,9.41,,,,,,,,,,
1988-06,9.41,,,,,,,,,,
1988-07,9.45,,,,,,,,,,
1988-08,9.46,,,,,,,,,,
1988-09,9.51,,,,,,,,,,
1988-10,9.56,,,,,,,,,,
1988-11,9.58,,,,,,,,,,
1988-12,9.6,,,,,,,,,,
1989-01,9.65,,,,,,,,,322.0,
1989-02,9.68,,,,,,,,,,
1989-03,9.7,,,,,,,,,,
1989-04,9.75,,,,,,,,,,
1989-05,9.74,,,,,,,,,,
1989-06,9.77,,,,,,,,,,
1989-07,9.83,,,,,,,,,,
1989-08,9.83,,,,,,,,,,
1989-09,9.87,,,,,,,,,,
1989-10,9.92,,,,,,,,,,
1989-11,9.93,,,,,,,,,,
1989-12,9.98,,,,,,,,,,
1990-01,10.02,,,,,,,,,315.0,
1990-02,10.07,,,,,,,,,,
1990-03,10.11,,,,,,,,,,
1990-04,10.12,,,,,,,,,,
1990-05,10.16,,,,,,,,,,
1990-06,10.2,,,,,,,,,,
1990-07,10.22,,,,,,,,,,
1990-08,10.24,,,,,,,,,,
1990-09,10.27,,,,,,,,,,
1990-10,10.3,,,,,,,,,,
1990-11,10.32,,,,,,,,,,
1990-12,10.34,,,,,,,,,,
1991-01,10.37,,,,,,,,,313.0,
1991-02,10.39,,,,,,,,,,
1991-03,10.41,,,,,,,,,,
1991-04,10.46,,,,,,,,,,
1991-05,10.5,,,,,,,,,,
1991-06,10.51,,,,,,,,,,
1991-07,10.54,,,,,,,,,,
1991-08,10.56,,,,,,,,,,
1991-09,10.58,,,,,,,,,,
1991-10,10.59,,,,,,,,,,
1991-11,10.61,,,,,,,,,,
1991-12,10.64,,,,,,,,,,
1992-01,10.64,,,,,,,,,314.0,
1992-02,10.66,,,,,,,,,,
1992-03,10.68,,,,,,,,,,
1992-04,10.72,,,,,,,,,,
1992-05,10.74,,,,,,,,,,
1992-06,10.77,,,,,,,,,,
1992-07,10.78,,,,,,,,,,
1992-08,10.81,,,,,,,,,,
1992-09,10.83,,,,,,,,,,
1992-10,10.85,,,,,,,,,,
1992-11,10.86,,,,,,,,,,
1992-12,10.9,,,,,,,,,,
1993-01,10.93,,,,,,,,,317.0,
1993-02,10.95,,,,,,,,,,
1993-03,10.99,,,,,,,,,,
1993-04,10.99,,,,,,,,,,
1993-05,11.01,,,,,,,,,,
1993-06,11.03,,,,,,,,,,
1993-07,11.05,,,,,,,,,,
1993-08,11.07,,,,,,,,,,
1993-09,11.09,,,,,,,,,,
1993-10,11.13,,,,,,,,,,
1993-11,11.15,,,,,,,,,,
1993-12,11.18,,,,,,,,,,
1994-01,11.2,,,,,,,,,315.0,
1994-02,11.25,,,,,,,,,,
1994-03,11.25,,,,,,,,,,
1994-04,11.27,,,,,,,,,,
1994-05,11.29,,,,,,,,,,
1994-06,11.31,,,,,,,,,,
1994-07,11.34,,,,,,,,,,
1994-08,11.36,,,,,,,,,,
1994-09,11.39,,,,,,,,,,
1994-10,11.42,,,,,,,,,,
1994-11,11.45,,,,,,,,,,
1994-12,11.48,,,,,,,,,,
1995-01,11.48,,,,,,,,,314.0,
1995-02,11.53,,,,,,,,,,
1995-03,11.55,,,,,,,,,,
1995-04,11.56,,,,,,,,,,
1995-05,11.59,,,,,,,,,,
1995-06,11.63,,,,,,,,,,
1995-07,11.67,,,,,,,,,,
1995-08,11.69,,,,,,,,,,
1995-09,11.73,,,,,,,,,,
1995-10,11.75,,,,,,,,,,
1995-11,11.78,,,,,,,,,,
1995-12,11.81,,,,,,,,,,
1996-01,11.86,,,,,,,,,313.0,
1996-02,11.87,,,,,,,,,,
1996-03,11.89,,,,,,,,,,
1996-04,11.96,,,,,,,,,,
1996-05,11.98,,,,,,,,,,
1996-06,12.03,,,,,,,,,,
1996-07,12.05,,,,,,,,,,
1996-08,12.09,,,,,,,,,,
1996-09,12.13,,,,,,,,,,
1996-10,12.16,,,,,,,,,,
1996-11,12.2,,,,,,,,,,
1996-12,12.24,,,,,,,,,,
1997-01,12.29,,,,,,,,,314.0,
1997-02,12.31,,,,,,,,,,
1997-03,12.35,,,,,,,,,,
1997-04,12.39,,,,,,,,,,
1997-05,12.43,,,,,,,,,,
1997-06,12.46,,,,,,,,,,
1997-07,12.5,,,,,,,,,,
1997-08,12.57,,,,,,,,,,
1997-09,12.6,,,,,,,,,,
1997-10,12.66,,,,,,,,,,
1997-11,12.71,,,,,,,,,,
1997-12,12.75,,,,4.7,4.3,5.6,6.3,4.1,,
1998-01,12.79,,,,4.7,4.3,5.7,6.5,4.1,321.0,
1998-02,12.83,,,,4.7,4.3,5.7,6.6,4.1,,
1998-03,12.87,,,,4.7,4.3,5.7,6.8,4.1,,
1998-04,12.92,,,,4.8,4.4,5.7,6.9,4.2,,
1998-05,12.96,,,,4.9,4.5,5.8,7.0,4.3,,
1998-06,12.99,,,,4.9,4.6,5.8,7.1,4.5,,
1998-07,13.0,,,,5.0,4.6,5.8,7.1,4.5,,
1998-08,13.07,,,,5.0,4.6,5.9,7.1,4.5,,
1998-09,13.11,,,,5.0,4.6,6.0,6.9,4.6,,
1998-10,13.14,,,,5.0,4.6,6.0,6.9,4.6,,
1998-11,13.17,,,,5.0,4.6,6.0,6.7,4.7,,
1998-12,13.21,,,,5.0,4.6,6.1,6.6,4.7,,
1999-01,13.27,,,,5.1,4.7,6.0,6.5,4.7,329.0,
1999-02,13.3,,,,5.1,4.7,6.1,6.5,4.8,,
1999-03,13.34,,,,5.2,4.7,6.2,6.5,4.9,,
1999-04,13.38,,,,5.1,4.7,6.2,6.4,4.8,,
1999-05,13.42,,,,5.1,4.7,6.1,6.4,4.8,,
1999-06,13.47,,,,5.1,4.6,6.1,6.1,4.8,,
1999-07,13.51,,,,5.0,4.6,6.0,6.0,4.7,,
1999-08,13.53,,,,5.0,4.6,5.9,5.8,4.8,,
1999-09,13.61,,,,5.0,4.7,5.9,5.9,4.9,,
1999-10,13.64,,,,5.1,4.7,5.9,5.8,4.9,,
1999-11,13.66,,,,5.1,4.7,5.9,5.9,4.9,,
1999-12,13.7,,,,5.0,4.7,5.8,5.7,4.9,,
2000-01,13.74,,,,5.0,4.7,5.9,5.7,4.9,334.0,
2000-02,13.8,,,,5.0,4.6,5.9,5.6,4.8,,
2000-03,13.85,,,,4.9,4.6,5.8,5.6,4.7,,
2000-04,13.89,,,,4.9,4.7,5.7,5.5,4.8,,
2000-05,13.93,,,,4.9,4.6,5.8,5.5,4.7,,
2000-06,13.98,,,,5.0,4.6,5.8,5.6,4.7,,
2000-07,14.02,,,,5.0,4.6,5.9,5.6,4.8,,
2000-08,14.07,,,,5.0,4.6,6.0,5.6,4.7,,
2000-09,14.13,,,,5.0,4.6,6.0,5.6,4.7,,
2000-10,14.17,,,,5.0,4.6,6.0,5.6,4.7,,
2000-11,14.23,,,,5.1,4.6,6.0,5.7,4.7,,
2000-12,14.29,,,,5.1,4.6,6.1,5.9,4.8,,
2001-01,14.29,,84.7,87.6,5.1,4.7,6.1,5.8,4.8,336.0,
2001-02,14.36,,,,5.2,4.8,6.1,5.8,4.9,,
2001-03,14.42,,,,5.2,4.8,6.1,5.8,4.9,,
2001-04,14.44,,85.5,88.4,5.2,4.9,6.1,6.0,4.9,,
2001-05,14.5,,,,5.2,4.9,6.0,5.9,4.9,,
2001-06,14.54,,,,5.3,4.8,6.1,5.8,5.0,,
2001-07,14.55,,86.4,89.2,5.2,4.8,6.0,5.9,5.0,,
2001-08,14.6,,,,5.2,4.9,6.0,6.0,5.0,,
2001-09,14.62,,,,5.2,4.8,5.9,6.0,4.9,,
2001-10,14.66,,87.2,90.0,5.2,4.9,5.8,5.9,4.9,,
2001-11,14.72,,,,5.1,4.9,5.7,5.7,4.9,,
2001-12,14.74,,,,5.1,4.8,5.7,5.7,4.9,,
2002-01,14.76,,87.9,90.7,5.1,4.8,5.7,5.7,4.9,338.0,
2002-02,14.78,,,,5.0,4.7,5.6,5.6,4.9,,
2002-03,14.82,,,,4.9,4.7,5.5,5.4,4.9,,
2002-04,14.84,,88.8,91.6,4.8,4.5,5.5,5.2,4.9,,
2002-05,14.88,,,,4.8,4.5,5.4,5.2,4.9,,
2002-06,14.93,,,,4.7,4.4,5.2,5.0,4.8,,
2002-07,14.97,,89.5,92.0,4.6,4.4,5.0,4.8,4.8,,
2002-08,15.02,,,,4.5,4.4,4.8,4.6,4.8,,
2002-09,15.05,,,,4.4,4.2,4.8,4.5,4.7,,
2002-10,15.12,,90.1,92.3,4.3,4.2,4.6,4.5,4.6,,
2002-11,15.15,,,,4.1,4.0,4.4,4.3,4.5,,
2002-12,15.2,,,,4.1,4.0,4.2,4.1,4.4,,
2003-01,15.21,,91.2,93.3,4.0,3.9,4.2,4.0,4.4,337.0,
2003-02,15.28,,,,4.0,3.9,4.1,3.8,4.4,,
2003-03,15.27,,,,3.9,3.8,4.0,3.7,4.2,,
2003-04,15.28,,92.0,93.8,3.8,3.7,3.9,3.7,4.1,,
2003-05,15.33,,,,3.7,3.7,3.9,3.6,4.0,,
2003-06,15.36,,,,3.7,3.7,3.8,3.5,4.0,,
2003-07,15.4,,92.9,94.7,3.7,3.6,3.8,3.5,3.9,,
2003-08,15.42,,,,3.6,3.6,3.7,3.4,3.9,,
2003-09,15.42,,,,3.6,3.6,3.6,3.3,3.9,,
2003-10,15.42,,93.6,95.2,3.6,3.5,3.6,3.3,3.8,,
2003-11,15.46,,,,3.6,3.5,3.6,3.3,3.8,,
2003-12,15.47,,,,3.5,3.5,3.5,3.2,3.7,,
2004-01,15.51,,94.6,95.7,3.5,3.5,3.4,3.2,3.7,338.0,
2004-02,15.53,,,,3.4,3.4,3.4,3.2,3.6,,
2004-03,15.56,,,,3.5,3.4,3.5,3.2,3.7,,
2004-04,15.59,,95.5,96.4,3.4,3.4,3.4,3.1,3.6,,
2004-05,15.63,,,,3.4,3.4,3.4,3.1,3.6,,
2004-06,15.67,,,,3.4,3.3,3.4,3.1,3.6,,
2004-07,15.69,,96.4,97.2,3.4,3.3,3.4,3.1,3.4,,
2004-08,15.73,,,,3.4,3.3,3.5,3.1,3.4,,
